Order ID,Order Date,Ship Date,Ship Mode,Customer ID,Customer Name,Segment,Region,State,Product ID,Product Name,Category,Sub-Category,Quantity,Unit Price,Discount,Sales,Cost,Profit
ORD-000719,2020-05-05,2020-05-06,Standard Class,CUST-0267,Customer 267,Corporate,South,Florida,PROD-0024,Laptops Product 4,Electronics,Laptops,1,154.43,0.0,154.43,124.15,30.28
ORD-000720,2020-05-05,2020-05-06,Second Class,CUST-0848,Customer 848,Home Office,West,Nevada,PROD-0080,Bookcases Product 10,Furniture,Bookcases,2,547.66,0.1499,931.11,874.4,56.71
ORD-000721,2020-05-12,2020-05-13,Second Class,CUST-0007,Customer 7,Consumer,West,Arizona,PROD-0008,Phones Product 8,Electronics,Phones,3,1019.33,0.0,3057.99,1067.19,1990.8
ORD-000721,2020-05-12,2020-05-14,First Class,CUST-0007,Customer 7,Consumer,West,Arizona,PROD-0005,Phones Product 5,Electronics,Phones,2,275.39,0.0,550.78,264.68,286.1
ORD-000722,2020-05-12,2020-05-13,Second Class,CUST-0432,Customer 432,Corporate,South,Florida,PROD-0108,Pens Product 8,Office Supplies,Pens,3,558.93,0.0,1676.79,1049.7,627.09
ORD-000723,2020-05-12,2020-05-15,Standard Class,CUST-0432,Customer 432,Corporate,East,Pennsylvania,PROD-0078,Bookcases Product 8,Furniture,Bookcases,2,799.99,0.0,1599.98,626.24,973.74
ORD-000723,2020-05-12,2020-05-13,Standard Class,CUST-0432,Customer 432,Corporate,East,Pennsylvania,PROD-0111,Envelopes Product 1,Office Supplies,Envelopes,1,700.51,0.0,700.51,475.92,224.59
ORD-000724,2020-05-12,2020-05-15,Standard Class,CUST-0725,Customer 725,Corporate,East,Maine,PROD-0141,Software Product 1,Technology,Software,1,771.11,0.0,771.11,312.9,458.21
ORD-000724,2020-05-12,2020-05-13,Standard Class,CUST-0725,Customer 725,Corporate,East,Maine,PROD-0126,Copiers Product 6,Technology,Copiers,4,827.32,0.0,3309.28,1601.2,1708.08
ORD-000725,2020-05-12,2020-05-16,Standard Class,CUST-0874,Customer 874,Consumer,South,Florida,PROD-0142,Software Product 2,Technology,Software,1,346.07,0.0,346.07,284.23,61.84
ORD-000726,2020-05-12,2020-05-14,First Class,CUST-0623,Customer 623,Consumer,Central,Wisconsin,PROD-0062,Storage Product 2,Furniture,Storage,5,1149.06,0.0,5745.3,2162.2,3583.1
ORD-000726,2020-05-12,2020-05-14,Standard Class,CUST-0623,Customer 623,Consumer,Central,Wisconsin,PROD-0006,Phones Product 6,Electronics,Phones,3,352.55,0.0,1057.65,355.17,702.48
ORD-000726,2020-05-12,2020-05-14,Same Day,CUST-0623,Customer 623,Consumer,Central,Wisconsin,PROD-0048,Chairs Product 8,Furniture,Chairs,1,186.73,0.0,186.73,123.03,63.7
ORD-000727,2020-05-12,2020-05-13,Standard Class,CUST-0598,Customer 598,Consumer,Central,Illinois,PROD-0059,Tables Product 9,Furniture,Tables,1,152.39,0.3933,92.45,54.83,37.62
ORD-000727,2020-05-12,2020-05-14,Standard Class,CUST-0598,Customer 598,Consumer,Central,Illinois,PROD-0087,Paper Product 7,Office Supplies,Paper,2,532.96,0.0,1065.92,639.18,426.74
ORD-000728,2020-05-12,2020-05-13,Standard Class,CUST-0368,Customer 368,Home Office,East,Pennsylvania,PROD-0054,Tables Product 4,Furniture,Tables,1,523.63,0.0,523.63,204.16,319.47
ORD-000728,2020-05-12,2020-05-13,Standard Class,CUST-0368,Customer 368,Home Office,East,Pennsylvania,PROD-0151,Hardware Product 1,Technology,Hardware,1,73.51,0.0,73.51,25.48,48.03
ORD-000729,2020-05-12,2020-05-13,Same Day,CUST-0587,Customer 587,Consumer,North,Washington,PROD-0143,Software Product 3,Technology,Software,3,362.35,0.0,1087.05,509.91,577.14
ORD-000730,2020-05-19,2020-05-21,Second Class,CUST-0039,Customer 39,Corporate,Central,Wisconsin,PROD-0059,Tables Product 9,Furniture,Tables,1,152.39,0.1937,122.88,54.83,68.05
ORD-000730,2020-05-19,2020-05-21,Standard Class,CUST-0039,Customer 39,Corporate,Central,Wisconsin,PROD-0091,Binders Product 1,Office Supplies,Binders,1,874.77,0.0,874.77,481.87,392.9
ORD-000731,2020-05-19,2020-05-20,Second Class,CUST-0189,Customer 189,Corporate,South,Georgia,PROD-0129,Copiers Product 9,Technology,Copiers,1,225.7,0.0,225.7,108.26,117.44
ORD-000732,2020-05-19,2020-05-20,Standard Class,CUST-0277,Customer 277,Corporate,West,Utah,PROD-0023,Laptops Product 3,Electronics,Laptops,3,1025.3,0.0,3075.9,1332.39,1743.51
ORD-000732,2020-05-19,2020-05-20,Standard Class,CUST-0277,Customer 277,Corporate,West,Utah,PROD-0058,Tables Product 8,Furniture,Tables,1,674.46,0.0,674.46,300.54,373.92
ORD-000733,2020-05-19,2020-05-22,Standard Class,CUST-0314,Customer 314,Home Office,West,Nevada,PROD-0097,Binders Product 7,Office Supplies,Binders,1,415.98,0.0,415.98,179.48,236.5
ORD-000733,2020-05-19,2020-05-21,Standard Class,CUST-0314,Customer 314,Home Office,West,Nevada,PROD-0119,Envelopes Product 9,Office Supplies,Envelopes,3,889.52,0.3468,1743.18,1300.62,442.56
ORD-000733,2020-05-19,2020-05-20,Standard Class,CUST-0314,Customer 314,Home Office,West,Nevada,PROD-0096,Binders Product 6,Office Supplies,Binders,2,96.66,0.0,193.32,86.0,107.32
ORD-000734,2020-05-19,2020-05-20,Second Class,CUST-0004,Customer 4,Corporate,North,Washington,PROD-0029,Laptops Product 9,Electronics,Laptops,3,742.31,0.0532,2108.53,1157.76,950.77
ORD-000734,2020-05-19,2020-05-21,Second Class,CUST-0004,Customer 4,Corporate,North,Washington,PROD-0068,Storage Product 8,Furniture,Storage,1,461.01,0.0,461.01,344.8,116.21
ORD-000735,2020-05-19,2020-05-22,First Class,CUST-0784,Customer 784,Consumer,West,California,PROD-0054,Tables Product 4,Furniture,Tables,2,523.63,0.0,1047.26,408.32,638.94
ORD-000736,2020-05-19,2020-05-22,Second Class,CUST-0017,Customer 17,Consumer,Central,Wisconsin,PROD-0006,Phones Product 6,Electronics,Phones,1,352.55,0.0,352.55,118.39,234.16
ORD-000736,2020-05-19,2020-05-23,Standard Class,CUST-0017,Customer 17,Consumer,Central,Wisconsin,PROD-0026,Laptops Product 6,Electronics,Laptops,2,943.91,0.0,1887.82,877.2,1010.62
ORD-000736,2020-05-19,2020-05-20,Second Class,CUST-0017,Customer 17,Consumer,Central,Wisconsin,PROD-0088,Paper Product 8,Office Supplies,Paper,1,696.47,0.3635,443.3,320.66,122.64
ORD-000737,2020-05-19,2020-05-20,Standard Class,CUST-0412,Customer 412,Home Office,East,Maine,PROD-0100,Binders Product 10,Office Supplies,Binders,4,541.15,0.0,2164.6,1509.32,655.28
ORD-000738,2020-05-19,2020-05-20,First Class,CUST-0902,Customer 902,Consumer,Central,Ohio,PROD-0002,Phones Product 2,Electronics,Phones,1,1102.24,0.0,1102.24,437.74,664.5
ORD-000739,2020-05-19,2020-05-20,Standard Class,CUST-0080,Customer 80,Consumer,East,Vermont,PROD-0052,Tables Product 2,Furniture,Tables,4,1271.55,0.199,4074.15,1772.24,2301.91
ORD-000740,2020-05-19,2020-05-20,Standard Class,CUST-0042,Customer 42,Consumer,West,Arizona,PROD-0028,Laptops Product 8,Electronics,Laptops,1,913.79,0.0,913.79,498.99,414.8
ORD-000741,2020-05-19,2020-05-21,Standard Class,CUST-0427,Customer 427,Consumer,North,Oregon,PROD-0042,Chairs Product 2,Furniture,Chairs,2,597.15,0.1692,992.25,429.22,563.03
ORD-000742,2020-05-26,2020-05-29,Second Class,CUST-0649,Customer 649,Corporate,East,Vermont,PROD-0108,Pens Product 8,Office Supplies,Pens,1,558.93,0.0,558.93,349.9,209.03
ORD-000742,2020-05-26,2020-05-28,Standard Class,CUST-0649,Customer 649,Corporate,East,Vermont,PROD-0040,Accessories Product 10,Electronics,Accessories,1,340.3,0.0,340.3,116.94,223.36
ORD-000743,2020-05-26,2020-05-27,First Class,CUST-0706,Customer 706,Home Office,West,Utah,PROD-0034,Accessories Product 4,Electronics,Accessories,3,177.66,0.0,532.98,381.0,151.98
ORD-000744,2020-05-26,2020-05-27,Second Class,CUST-0681,Customer 681,Home Office,North,Montana,PROD-0106,Pens Product 6,Office Supplies,Pens,4,440.39,0.0,1761.56,875.32,886.24
ORD-000744,2020-05-26,2020-05-27,Second Class,CUST-0681,Customer 681,Home Office,North,Montana,PROD-0007,Phones Product 7,Electronics,Phones,3,600.65,0.0,1801.95,1417.77,384.18
ORD-000745,2020-05-26,2020-05-27,Standard Class,CUST-0727,Customer 727,Consumer,Central,Wisconsin,PROD-0116,Envelopes Product 6,Office Supplies,Envelopes,1,723.21,0.0406,693.82,448.11,245.71
ORD-000745,2020-05-26,2020-05-28,Second Class,CUST-0727,Customer 727,Consumer,Central,Wisconsin,PROD-0111,Envelopes Product 1,Office Supplies,Envelopes,1,700.51,0.0,700.51,475.92,224.59
ORD-000745,2020-05-26,2020-05-27,Standard Class,CUST-0727,Customer 727,Consumer,Central,Wisconsin,PROD-0087,Paper Product 7,Office Supplies,Paper,1,532.96,0.0294,517.31,319.59,197.72
ORD-000746,2020-05-26,2020-05-28,Standard Class,CUST-0618,Customer 618,Consumer,West,Arizona,PROD-0134,Machines Product 4,Technology,Machines,1,417.57,0.0,417.57,202.32,215.25
ORD-000747,2020-05-26,2020-05-29,First Class,CUST-0278,Customer 278,Corporate,South,Texas,PROD-0130,Copiers Product 10,Technology,Copiers,1,93.19,0.0,93.19,41.46,51.73
ORD-000748,2020-05-26,2020-05-27,Second Class,CUST-0983,Customer 983,Consumer,South,Georgia,PROD-0006,Phones Product 6,Electronics,Phones,3,352.55,0.0,1057.65,355.17,702.48
ORD-000749,2020-05-26,2020-05-28,First Class,CUST-0507,Customer 507,Home Office,South,Georgia,PROD-0145,Software Product 5,Technology,Software,3,35.24,0.2733,76.83,78.81,-1.98
ORD-000750,2020-05-26,2020-05-27,First Class,CUST-0173,Customer 173,Corporate,West,Nevada,PROD-0053,Tables Product 3,Furniture,Tables,1,752.73,0.0,752.73,497.5,255.23
ORD-000750,2020-05-26,2020-05-28,First Class,CUST-0173,Customer 173,Corporate,West,Nevada,PROD-0059,Tables Product 9,Furniture,Tables,2,152.39,0.1367,263.1,109.66,153.44
ORD-000751,2020-05-26,2020-05-27,First Class,CUST-0549,Customer 549,Corporate,Central,Illinois,PROD-0070,Storage Product 10,Furniture,Storage,3,556.36,0.0,1669.08,736.47,932.61
ORD-000752,2020-05-26,2020-05-31,Standard Class,CUST-0283,Customer 283,Consumer,East,Maine,PROD-0102,Pens Product 2,Office Supplies,Pens,1,37.15,0.0,37.15,20.84,16.31
ORD-000753,2020-05-26,2020-05-27,Standard Class,CUST-0419,Customer 419,Corporate,North,Oregon,PROD-0044,Chairs Product 4,Furniture,Chairs,1,466.06,0.365,295.97,310.57,-14.6
ORD-000754,2020-05-26,2020-05-27,First Class,CUST-0979,Customer 979,Consumer,West,California,PROD-0104,Pens Product 4,Office Supplies,Pens,2,690.53,0.0,1381.06,689.62,691.44
ORD-000755,2020-06-02,2020-06-05,Second Class,CUST-0464,Customer 464,Corporate,Central,Ohio,PROD-0110,Pens Product 10,Office Supplies,Pens,2,559.52,0.0,1119.04,661.42,457.62
ORD-000755,2020-06-02,2020-06-06,Second Class,CUST-0464,Customer 464,Corporate,Central,Ohio,PROD-0041,Chairs Product 1,Furniture,Chairs,1,537.99,0.0,537.99,395.31,142.68
ORD-000756,2020-06-02,2020-06-03,Standard Class,CUST-0957,Customer 957,Corporate,Central,Ohio,PROD-0122,Copiers Product 2,Technology,Copiers,5,1054.92,0.0,5274.6,1938.75,3335.85
ORD-000757,2020-06-02,2020-06-05,Standard Class,CUST-0149,Customer 149,Consumer,West,California,PROD-0075,Bookcases Product 5,Furniture,Bookcases,1,1178.41,0.2142,926.02,426.79,499.23
ORD-000758,2020-06-02,2020-06-03,First Class,CUST-0031,Customer 31,Corporate,West,Utah,PROD-0102,Pens Product 2,Office Supplies,Pens,1,37.15,0.3988,22.34,20.84,1.5
ORD-000759,2020-06-09,2020-06-13,Standard Class,CUST-0193,Customer 193,Home Office,North,Montana,PROD-0130,Copiers Product 10,Technology,Copiers,5,93.19,0.0,465.95,207.3,258.65
ORD-000760,2020-06-09,2020-06-10,Second Class,CUST-0021,Customer 21,Corporate,North,Washington,PROD-0005,Phones Product 5,Electronics,Phones,3,275.39,0.3309,552.8,397.02,155.78
ORD-000760,2020-06-09,2020-06-11,Standard Class,CUST-0021,Customer 21,Corporate,North,Washington,PROD-0063,Storage Product 3,Furniture,Storage,1,725.55,0.0,725.55,331.07,394.48
ORD-000761,2020-06-09,2020-06-10,Standard Class,CUST-0445,Customer 445,Home Office,East,Vermont,PROD-0100,Binders Product 10,Office Supplies,Binders,2,541.15,0.0,1082.3,754.66,327.64
ORD-000762,2020-06-09,2020-06-13,First Class,CUST-0861,Customer 861,Corporate,North,Washington,PROD-0058,Tables Product 8,Furniture,Tables,1,674.46,0.0,674.46,300.54,373.92
ORD-000762,2020-06-09,2020-06-14,Standard Class,CUST-0861,Customer 861,Corporate,North,Washington,PROD-0111,Envelopes Product 1,Office Supplies,Envelopes,1,700.51,0.0,700.51,475.92,224.59
ORD-000763,2020-06-09,2020-06-11,First Class,CUST-0534,Customer 534,Corporate,East,Vermont,PROD-0088,Paper Product 8,Office Supplies,Paper,3,696.47,0.0,2089.41,961.98,1127.43
ORD-000764,2020-06-09,2020-06-13,Standard Class,CUST-0921,Customer 921,Home Office,West,Nevada,PROD-0064,Storage Product 4,Furniture,Storage,1,101.84,0.016,100.21,52.62,47.59
ORD-000765,2020-06-09,2020-06-11,Standard Class,CUST-0535,Customer 535,Corporate,South,Alabama,PROD-0124,Copiers Product 4,Technology,Copiers,1,93.52,0.0,93.52,74.31,19.21
ORD-000765,2020-06-09,2020-06-10,Second Class,CUST-0535,Customer 535,Corporate,South,Alabama,PROD-0073,Bookcases Product 3,Furniture,Bookcases,2,391.76,0.0,783.52,281.68,501.84
ORD-000765,2020-06-09,2020-06-13,Standard Class,CUST-0535,Customer 535,Corporate,South,Alabama,PROD-0109,Pens Product 9,Office Supplies,Pens,3,122.13,0.0,366.39,151.11,215.28
ORD-000766,2020-06-09,2020-06-11,First Class,CUST-0252,Customer 252,Consumer,West,Arizona,PROD-0037,Accessories Product 7,Electronics,Accessories,1,37.74,0.3861,23.17,30.63,-7.46
ORD-000767,2020-06-16,2020-06-19,Standard Class,CUST-0104,Customer 104,Corporate,South,Florida,PROD-0100,Binders Product 10,Office Supplies,Binders,3,541.15,0.0,1623.45,1131.99,491.46
ORD-000768,2020-06-16,2020-06-18,Same Day,CUST-0016,Customer 16,Consumer,Central,Illinois,PROD-0157,Hardware Product 7,Technology,Hardware,5,743.43,0.0,3717.15,1391.6,2325.55
ORD-000768,2020-06-16,2020-06-18,Second Class,CUST-0016,Customer 16,Consumer,Central,Illinois,PROD-0131,Machines Product 1,Technology,Machines,1,373.75,0.0,373.75,141.81,231.94
ORD-000769,2020-06-16,2020-06-19,Second Class,CUST-0955,Customer 955,Consumer,Central,Illinois,PROD-0012,Tablets Product 2,Electronics,Tablets,1,1364.74,0.0,1364.74,462.95,901.79
ORD-000770,2020-06-16,2020-06-19,Standard Class,CUST-0210,Customer 210,Consumer,North,Idaho,PROD-0069,Storage Product 9,Furniture,Storage,1,893.16,0.0,893.16,427.09,466.07
ORD-000770,2020-06-16,2020-06-19,Standard Class,CUST-0210,Customer 210,Consumer,North,Idaho,PROD-0117,Envelopes Product 7,Office Supplies,Envelopes,1,143.72,0.0,143.72,114.42,29.3
ORD-000771,2020-06-16,2020-06-18,Standard Class,CUST-0140,Customer 140,Home Office,West,Utah,PROD-0012,Tablets Product 2,Electronics,Tablets,3,1364.74,0.0,4094.22,1388.85,2705.37
ORD-000771,2020-06-16,2020-06-18,Standard Class,CUST-0140,Customer 140,Home Office,West,Utah,PROD-0004,Phones Product 4,Electronics,Phones,1,952.85,0.0,952.85,349.22,603.63
ORD-000772,2020-06-16,2020-06-18,Standard Class,CUST-0039,Customer 39,Corporate,North,Washington,PROD-0041,Chairs Product 1,Furniture,Chairs,1,537.99,0.0,537.99,395.31,142.68
ORD-000773,2020-06-16,2020-06-18,Standard Class,CUST-0479,Customer 479,Home Office,Central,Ohio,PROD-0091,Binders Product 1,Office Supplies,Binders,3,874.77,0.0,2624.31,1445.61,1178.7
ORD-000774,2020-06-16,2020-06-18,Standard Class,CUST-0934,Customer 934,Corporate,West,California,PROD-0078,Bookcases Product 8,Furniture,Bookcases,2,799.99,0.0,1599.98,626.24,973.74
ORD-000775,2020-06-16,2020-06-18,Standard Class,CUST-0960,Customer 960,Corporate,Central,Ohio,PROD-0122,Copiers Product 2,Technology,Copiers,1,1054.92,0.0,1054.92,387.75,667.17
ORD-000775,2020-06-16,2020-06-18,First Class,CUST-0960,Customer 960,Corporate,Central,Ohio,PROD-0129,Copiers Product 9,Technology,Copiers,2,225.7,0.0,451.4,216.52,234.88
ORD-000776,2020-06-23,2020-06-24,Standard Class,CUST-0937,Customer 937,Consumer,West,Arizona,PROD-0079,Bookcases Product 9,Furniture,Bookcases,2,244.34,0.0,488.68,175.44,313.24
ORD-000777,2020-06-23,2020-06-25,Standard Class,CUST-0886,Customer 886,Consumer,North,Washington,PROD-0022,Laptops Product 2,Electronics,Laptops,1,386.66,0.0,386.66,166.19,220.47
ORD-000778,2020-06-23,2020-06-24,Standard Class,CUST-0621,Customer 621,Consumer,North,Idaho,PROD-0038,Accessories Product 8,Electronics,Accessories,1,973.14,0.0,973.14,493.98,479.16
ORD-000779,2020-06-23,2020-06-25,Standard Class,CUST-0825,Customer 825,Corporate,Central,Illinois,PROD-0118,Envelopes Product 8,Office Supplies,Envelopes,3,613.63,0.0568,1736.36,987.96,748.4
ORD-000779,2020-06-23,2020-06-25,Second Class,CUST-0825,Customer 825,Corporate,Central,Illinois,PROD-0104,Pens Product 4,Office Supplies,Pens,1,690.53,0.0,690.53,344.81,345.72
ORD-000780,2020-06-23,2020-06-24,Same Day,CUST-0581,Customer 581,Consumer,Central,Wisconsin,PROD-0044,Chairs Product 4,Furniture,Chairs,2,466.06,0.0,932.12,621.14,310.98
ORD-000781,2020-06-23,2020-06-27,Standard Class,CUST-0742,Customer 742,Consumer,West,California,PROD-0158,Hardware Product 8,Technology,Hardware,1,546.3,0.0,546.3,231.64,314.66
ORD-000781,2020-06-23,2020-06-25,First Class,CUST-0742,Customer 742,Consumer,West,California,PROD-0092,Binders Product 2,Office Supplies,Binders,3,920.8,0.0,2762.4,959.94,1802.46
ORD-000781,2020-06-23,2020-06-25,Standard Class,CUST-0742,Customer 742,Consumer,West,California,PROD-0036,Accessories Product 6,Electronics,Accessories,2,251.49,0.1242,440.52,310.38,130.14
ORD-000782,2020-06-23,2020-06-25,Standard Class,CUST-0283,Customer 283,Consumer,East,Pennsylvania,PROD-0107,Pens Product 7,Office Supplies,Pens,1,237.22,0.0,237.22,90.18,147.04
ORD-000783,2020-06-23,2020-06-26,Second Class,CUST-0934,Customer 934,Corporate,West,California,PROD-0050,Chairs Product 10,Furniture,Chairs,3,717.44,0.0,2152.32,1176.0,976.32
ORD-000784,2020-06-23,2020-06-24,Second Class,CUST-0683,Customer 683,Consumer,Central,Illinois,PROD-0116,Envelopes Product 6,Office Supplies,Envelopes,1,723.21,0.0,723.21,448.11,275.1
ORD-000785,2020-06-23,2020-06-26,First Class,CUST-0753,Customer 753,Corporate,South,Texas,PROD-0089,Paper Product 9,Office Supplies,Paper,3,546.06,0.1592,1377.33,1176.36,200.97
ORD-000786,2020-06-23,2020-06-25,Second Class,CUST-0835,Customer 835,Consumer,Central,Illinois,PROD-0090,Paper Product 10,Office Supplies,Paper,1,832.54,0.2796,599.77,382.9,216.87
ORD-000786,2020-06-23,2020-06-24,Same Day,CUST-0835,Customer 835,Consumer,Central,Illinois,PROD-0028,Laptops Product 8,Electronics,Laptops,1,913.79,0.0,913.79,498.99,414.8
ORD-000787,2020-06-23,2020-06-25,Standard Class,CUST-0782,Customer 782,Corporate,East,Maine,PROD-0159,Hardware Product 9,Technology,Hardware,3,674.36,0.0,2023.08,803.82,1219.26
ORD-000788,2020-06-23,2020-06-26,Standard Class,CUST-0778,Customer 778,Corporate,East,Vermont,PROD-0024,Laptops Product 4,Electronics,Laptops,4,154.43,0.0,617.72,496.6,121.12
ORD-000789,2020-06-23,2020-06-24,Standard Class,CUST-0916,Customer 916,Consumer,East,Pennsylvania,PROD-0138,Machines Product 8,Technology,Machines,1,340.9,0.0,340.9,245.45,95.45
ORD-000789,2020-06-23,2020-06-25,Standard Class,CUST-0916,Customer 916,Consumer,East,Pennsylvania,PROD-0023,Laptops Product 3,Electronics,Laptops,2,1025.3,0.3856,1259.87,888.26,371.61
ORD-000789,2020-06-23,2020-06-28,Same Day,CUST-0916,Customer 916,Consumer,East,Pennsylvania,PROD-0081,Paper Product 1,Office Supplies,Paper,1,593.76,0.0,593.76,414.65,179.11
ORD-000790,2020-06-23,2020-06-26,Second Class,CUST-0514,Customer 514,Home Office,West,California,PROD-0136,Machines Product 6,Technology,Machines,1,963.36,0.0377,927.04,350.54,576.5
ORD-000791,2020-06-30,2020-07-03,Standard Class,CUST-0875,Customer 875,Consumer,North,Idaho,PROD-0107,Pens Product 7,Office Supplies,Pens,1,237.22,0.0,237.22,90.18,147.04
ORD-000792,2020-06-30,2020-07-01,Standard Class,CUST-0145,Customer 145,Consumer,West,Arizona,PROD-0044,Chairs Product 4,Furniture,Chairs,1,466.06,0.0,466.06,310.57,155.49
ORD-000792,2020-06-30,2020-07-01,Standard Class,CUST-0145,Customer 145,Consumer,West,Arizona,PROD-0023,Laptops Product 3,Electronics,Laptops,1,1025.3,0.0,1025.3,444.13,581.17
ORD-000792,2020-06-30,2020-07-04,Standard Class,CUST-0145,Customer 145,Consumer,West,Arizona,PROD-0039,Accessories Product 9,Electronics,Accessories,2,480.6,0.0,961.2,396.64,564.56
ORD-000793,2020-06-30,2020-07-01,Standard Class,CUST-0905,Customer 905,Consumer,Central,Illinois,PROD-0119,Envelopes Product 9,Office Supplies,Envelopes,1,889.52,0.0,889.52,433.54,455.98
ORD-000794,2020-06-30,2020-07-01,First Class,CUST-0037,Customer 37,Consumer,North,Idaho,PROD-0084,Paper Product 4,Office Supplies,Paper,2,882.88,0.0,1765.76,835.5,930.26
ORD-000794,2020-06-30,2020-07-02,Standard Class,CUST-0037,Customer 37,Consumer,North,Idaho,PROD-0092,Binders Product 2,Office Supplies,Binders,1,920.8,0.0,920.8,319.98,600.82
ORD-000795,2020-06-30,2020-07-01,Standard Class,CUST-0218,Customer 218,Corporate,South,Georgia,PROD-0143,Software Product 3,Technology,Software,1,362.35,0.0,362.35,169.97,192.38
ORD-000796,2020-06-30,2020-07-01,Standard Class,CUST-0706,Customer 706,Home Office,East,Maine,PROD-0113,Envelopes Product 3,Office Supplies,Envelopes,4,506.68,0.0653,1894.36,862.68,1031.68
ORD-000797,2020-06-30,2020-07-01,Standard Class,CUST-0265,Customer 265,Home Office,South,Texas,PROD-0031,Accessories Product 1,Electronics,Accessories,1,1301.75,0.0,1301.75,438.1,863.65
